"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2023","34.54","35.71","36.39","34.04","133.27M","-5.29%"
"10/02/2023","36.47","35.67","36.90","35.48","118.23M","2.39%"
"09/29/2023","35.62","36.58","37.00","35.23","143.43M","0.23%"
"09/28/2023","35.54","34.39","36.17","34.13","134.07M","2.42%"
"09/27/2023","34.70","34.81","35.27","33.63","128.44M","0.61%"
"09/26/2023","34.49","35.31","35.48","34.17","105.34M","-4.46%"
"09/25/2023","36.10","35.31","36.14","35.01","81.27M","1.33%"
"09/22/2023","35.63","36.13","36.78","35.52","94.09M","0.07%"
"09/21/2023","35.60","36.55","36.78","35.57","108.41M","-5.70%"
"09/20/2023","37.75","39.77","39.90","37.70","98.02M","-4.67%"
"09/19/2023","39.60","39.41","39.83","38.60","74.37M","-0.60%"
"09/18/2023","39.84","39.43","40.22","39.33","62.40M","0.23%"
"09/15/2023","39.75","41.45","41.59","39.43","89.92M","-5.13%"
"09/14/2023","41.90","41.50","42.24","40.80","76.19M","2.34%"
"09/13/2023","40.94","40.58","41.49","40.19","85.42M","0.99%"
"09/12/2023","40.54","41.34","41.81","40.40","77.76M","-3.20%"
"09/11/2023","41.88","41.49","42.09","40.84","70.86M","3.41%"
"09/08/2023","40.50","40.31","41.24","40.17","74.88M","0.30%"
"09/07/2023","40.38","39.74","40.60","39.38","84.31M","-2.18%"
"09/06/2023","41.28","42.14","42.24","40.58","74.03M","-2.64%"
"09/05/2023","42.40","41.97","42.82","41.66","61.89M","0.26%"
"09/01/2023","42.29","43.21","43.36","41.75","82.53M","-0.35%"
"08/31/2023","42.44","42.04","42.98","42.02","81.12M","0.90%"
"08/30/2023","42.06","41.43","42.28","41.08","92.98M","1.67%"
"08/29/2023","41.37","38.80","41.52","38.69","93.75M","6.38%"
"08/28/2023","38.89","38.95","39.17","38.08","91.32M","2.23%"
"08/25/2023","38.04","37.43","38.56","36.35","139.14M","2.37%"
"08/24/2023","37.16","40.88","40.90","37.10","116.20M","-6.59%"
"08/23/2023","39.78","38.35","40.12","38.28","87.73M","4.71%"
"08/22/2023","37.99","38.97","38.98","37.77","90.39M","-0.45%"
"08/21/2023","38.16","36.87","38.38","36.71","95.74M","4.84%"
"08/18/2023","36.40","35.53","36.81","35.37","123.50M","-0.46%"
"08/17/2023","36.57","38.25","38.36","36.43","105.12M","-3.38%"
"08/16/2023","37.85","38.92","39.42","37.82","95.11M","-3.32%"
"08/15/2023","39.15","40.07","40.34","38.88","81.28M","-3.07%"
"08/14/2023","40.39","38.83","40.44","38.60","71.28M","3.33%"
"08/11/2023","39.09","39.03","39.67","38.60","100.79M","-2.01%"
"08/10/2023","39.89","40.66","41.75","39.37","130.28M","0.45%"
"08/09/2023","39.71","41.15","41.21","39.45","99.72M","-3.33%"
"08/08/2023","41.08","41.29","41.29","40.00","94.39M","-2.56%"
"08/07/2023","42.16","41.73","42.20","40.94","74.90M","2.48%"
"08/04/2023","41.14","42.39","43.17","40.97","123.73M","-1.39%"
"08/03/2023","41.72","41.11","42.46","41.05","101.35M","-0.71%"
"08/02/2023","42.02","43.69","43.69","41.53","129.02M","-6.54%"
"08/01/2023","44.96","44.79","45.23","44.21","77.25M","-0.77%"
"07/31/2023","45.31","45.33","45.71","44.82","79.50M","0.20%"
"07/28/2023","45.22","44.30","45.59","44.13","102.24M","5.41%"
"07/27/2023","42.90","45.11","45.69","42.45","130.55M","-0.86%"
"07/26/2023","43.27","43.32","43.85","42.44","102.88M","-1.03%"
"07/25/2023","43.72","43.08","44.28","43.08","69.10M","2.01%"
"07/24/2023","42.86","42.98","43.31","42.20","63.21M","0.40%"
"07/21/2023","42.69","43.88","44.18","42.51","102.55M","-0.88%"
"07/20/2023","43.07","45.16","45.70","42.69","116.93M","-7.02%"
"07/19/2023","46.32","46.73","47.14","45.82","100.29M","0.00%"
"07/18/2023","46.32","45.01","46.84","44.31","98.32M","2.39%"
"07/17/2023","45.24","44.28","45.57","44.11","72.76M","2.77%"
"07/14/2023","44.02","44.22","45.36","43.72","93.03M","-0.09%"
"07/13/2023","44.06","43.02","44.36","42.83","82.39M","4.98%"
"07/12/2023","41.97","41.83","42.44","41.15","115.17M","3.71%"
"07/11/2023","40.47","40.02","40.62","39.30","81.24M","1.43%"
"07/10/2023","39.90","39.76","40.11","38.93","86.01M","0.08%"
"07/07/2023","39.87","40.19","41.26","39.78","84.31M","-1.02%"
"07/06/2023","40.28","39.97","40.42","39.29","85.24M","-2.35%"
"07/05/2023","41.25","40.72","41.84","40.71","69.50M","-0.07%"
"07/03/2023","41.28","41.20","41.49","40.84","39.93M","0.68%"
"06/30/2023","41.00","40.40","41.35","40.29","92.15M","4.51%"
"06/29/2023","39.23","39.36","39.56","38.67","99.13M","-0.68%"
"06/28/2023","39.50","38.67","40.14","38.63","108.68M","0.61%"
"06/27/2023","39.26","37.85","39.50","37.60","97.68M","4.95%"
"06/26/2023","37.41","38.76","39.67","37.34","108.45M","-3.95%"
"06/23/2023","38.95","38.83","39.71","38.38","112.58M","-2.96%"
"06/22/2023","40.14","38.37","40.19","38.24","105.10M","3.32%"
"06/21/2023","38.85","40.08","40.22","38.50","99.63M","-4.31%"
"06/20/2023","40.60","40.29","41.08","39.60","84.12M","-0.49%"
"06/16/2023","40.80","42.41","42.44","40.65","112.41M","-1.92%"
"06/15/2023","41.60","39.74","42.09","39.51","127.94M","3.51%"
"06/14/2023","40.19","39.35","40.30","38.42","152.66M","2.13%"
"06/13/2023","39.35","39.37","39.63","38.32","133.27M","2.23%"
"06/12/2023","38.49","37.15","38.51","36.84","77.98M","5.11%"
"06/09/2023","36.62","36.68","37.62","36.19","103.97M","1.22%"
"06/08/2023","36.18","35.02","36.38","34.95","94.08M","3.43%"
"06/07/2023","34.98","36.94","37.56","34.77","114.24M","-5.10%"
"06/06/2023","36.86","36.69","37.16","36.26","79.75M","-0.11%"
"06/05/2023","36.90","36.76","37.70","36.56","103.13M","0.22%"
"06/02/2023","36.82","36.56","37.19","36.01","108.25M","2.25%"
"06/01/2023","36.01","34.74","36.43","34.41","108.38M","3.63%"
"05/31/2023","34.75","34.97","35.58","34.40","105.14M","-2.03%"
"05/30/2023","35.47","36.31","36.67","35.04","135.31M","1.40%"
"05/26/2023","34.98","32.81","35.25","32.79","126.39M","7.56%"
"05/25/2023","32.52","32.36","32.87","31.68","130.87M","7.22%"
"05/24/2023","30.33","30.27","30.70","29.77","117.97M","-1.62%"
"05/23/2023","30.83","31.56","31.90","30.73","106.32M","-3.87%"
"05/22/2023","32.07","31.68","32.36","31.67","83.31M","1.04%"
"05/19/2023","31.74","32.03","32.24","31.45","99.03M","-0.69%"
"05/18/2023","31.96","30.40","32.04","30.40","135.93M","5.37%"
"05/17/2023","30.33","29.55","30.48","29.23","101.10M","3.59%"
"05/16/2023","29.28","28.98","29.74","28.96","79.66M","0.38%"
"05/15/2023","29.17","28.85","29.25","28.43","86.47M","1.53%"
"05/12/2023","28.73","29.18","29.30","28.17","105.38M","-1.03%"
"05/11/2023","29.03","28.91","29.19","28.49","97.34M","0.83%"
"05/10/2023","28.79","28.52","29.02","27.87","151.55M","3.23%"
"05/09/2023","27.89","27.99","28.22","27.81","64.84M","-1.93%"
"05/08/2023","28.44","28.10","28.54","27.82","75.74M","0.82%"
"05/05/2023","28.21","27.12","28.46","27.03","97.80M","6.13%"
"05/04/2023","26.58","26.78","27.08","26.28","121.31M","-1.12%"
"05/03/2023","26.88","27.50","28.20","26.83","170.13M","-1.97%"
"05/02/2023","27.42","28.14","28.22","26.96","124.66M","-2.66%"
"05/01/2023","28.17","28.14","28.53","27.87","89.00M","-0.28%"
"04/28/2023","28.25","27.64","28.28","27.33","130.54M","2.02%"
"04/27/2023","27.69","26.56","27.83","26.39","127.82M","8.08%"
"04/26/2023","25.62","26.02","26.39","25.51","124.86M","1.67%"
"04/25/2023","25.20","26.28","26.45","25.17","138.29M","-5.65%"
"04/24/2023","26.71","26.81","27.17","26.14","107.65M","-0.60%"
"04/21/2023","26.87","26.70","27.09","26.25","114.44M","0.19%"
"04/20/2023","26.82","26.67","27.58","26.47","136.85M","-2.33%"
"04/19/2023","27.46","26.87","27.74","26.84","95.93M","-0.22%"
"04/18/2023","27.52","28.07","28.18","27.20","106.41M","0.07%"
"04/17/2023","27.50","27.35","27.62","26.81","114.31M","0.11%"
"04/14/2023","27.47","27.20","27.93","26.69","142.67M","-0.58%"
"04/13/2023","27.63","26.53","27.74","26.49","123.76M","5.74%"
"04/12/2023","26.13","27.34","27.49","26.00","174.02M","-2.65%"
"04/11/2023","26.84","27.36","27.37","26.70","104.26M","-1.94%"
"04/10/2023","27.37","26.64","27.38","26.17","118.53M","-0.22%"
"04/06/2023","27.43","26.46","27.56","26.11","120.96M","2.01%"
"04/05/2023","26.89","27.47","27.52","26.41","129.14M","-3.20%"
"04/04/2023","27.78","28.16","28.43","27.42","116.09M","-1.00%"
"04/03/2023","28.06","27.68","28.12","27.33","125.12M","-0.71%"
"03/31/2023","28.26","27.00","28.32","26.91","127.02M","4.90%"
"03/30/2023","26.94","26.82","27.09","26.49","130.15M","2.71%"
"03/29/2023","26.23","25.76","26.37","25.57","119.37M","5.47%"
"03/28/2023","24.87","25.14","25.14","24.29","118.02M","-1.66%"
"03/27/2023","25.29","25.99","26.26","25.06","136.80M","-2.05%"
"03/24/2023","25.82","25.44","25.84","24.84","169.79M","1.02%"
"03/23/2023","25.56","25.59","26.61","24.88","196.50M","3.57%"
"03/22/2023","24.68","25.71","26.96","24.65","237.92M","-4.64%"
"03/21/2023","25.88","25.31","26.00","24.93","135.15M","4.23%"
"03/20/2023","24.83","24.43","24.92","23.89","164.18M","1.06%"
"03/17/2023","24.57","24.93","25.51","24.10","201.77M","-1.48%"
"03/16/2023","24.94","22.88","25.03","22.72","229.02M","7.92%"
"03/15/2023","23.11","22.17","23.22","21.83","274.56M","1.45%"
"03/14/2023","22.78","22.12","22.91","21.92","217.16M","6.80%"
"03/13/2023","21.33","20.47","22.15","20.13","329.54M","2.16%"
"03/10/2023","20.88","21.82","22.16","20.62","314.86M","-4.13%"
"03/09/2023","21.78","23.11","23.71","21.59","196.83M","-5.26%"
"03/08/2023","22.99","22.75","23.14","22.33","145.49M","1.37%"
"03/07/2023","22.68","23.56","23.78","22.52","176.33M","-3.74%"
"03/06/2023","23.56","23.76","24.48","23.50","151.85M","0.43%"
"03/03/2023","23.46","22.50","23.53","22.38","151.68M","6.11%"
"03/02/2023","22.11","21.01","22.30","20.95","159.49M","2.41%"
"03/01/2023","21.59","22.06","22.21","21.37","154.39M","-2.44%"
"02/28/2023","22.13","22.08","22.72","22.00","127.32M","-0.49%"
"02/27/2023","22.24","22.48","22.80","22.10","138.75M","2.16%"
"02/24/2023","21.77","21.75","22.03","21.35","172.78M","-5.06%"
"02/23/2023","22.93","23.18","23.23","21.95","179.77M","2.50%"
"02/22/2023","22.37","22.45","22.85","21.98","167.34M","0.09%"
"02/21/2023","22.35","23.10","23.45","22.29","150.47M","-7.03%"
"02/17/2023","24.04","24.03","24.23","23.30","194.90M","-2.16%"
"02/16/2023","24.57","24.83","25.87","24.53","194.50M","-5.72%"
"02/15/2023","26.06","25.02","26.10","24.85","138.65M","2.24%"
"02/14/2023","25.49","24.53","25.74","24.05","255.74M","2.16%"
"02/13/2023","24.95","24.14","25.10","23.85","139.87M","4.74%"
"02/10/2023","23.82","23.76","24.26","23.22","183.93M","-2.06%"
"02/09/2023","24.32","26.05","26.09","23.93","197.60M","-2.68%"
"02/08/2023","24.99","26.05","26.30","24.81","181.26M","-5.38%"
"02/07/2023","26.41","24.83","26.69","24.54","259.89M","6.19%"
"02/06/2023","24.87","24.84","25.45","24.52","161.82M","-2.55%"
"02/03/2023","25.52","25.21","27.14","25.11","267.40M","-5.17%"
"02/02/2023","26.91","25.95","27.45","25.75","267.89M","10.33%"
"02/01/2023","24.39","22.86","24.95","22.36","271.64M","6.46%"
"01/31/2023","22.91","21.94","22.92","21.90","158.26M","4.47%"
"01/30/2023","21.93","22.55","22.90","21.85","173.91M","-6.00%"
"01/27/2023","23.33","22.36","23.82","22.33","188.41M","2.87%"
"01/26/2023","22.68","22.22","22.72","21.60","203.42M","5.78%"
"01/25/2023","21.44","20.56","21.59","19.98","218.08M","-0.74%"
"01/24/2023","21.60","21.36","21.87","21.24","145.01M","-0.60%"
"01/23/2023","21.73","20.55","22.00","20.38","194.04M","6.57%"
"01/20/2023","20.39","19.17","20.45","18.96","161.33M","8.17%"
"01/19/2023","18.85","19.07","19.31","18.58","166.37M","-3.13%"
"01/18/2023","19.46","20.58","20.91","19.39","186.65M","-3.71%"
"01/17/2023","20.21","20.06","20.51","19.81","139.76M","0.55%"
"01/13/2023","20.10","19.17","20.17","19.10","159.78M","1.98%"
"01/12/2023","19.71","19.51","19.92","18.59","280.93M","1.55%"
"01/11/2023","19.41","18.68","19.43","18.52","151.28M","4.98%"
"01/10/2023","18.49","17.82","18.49","17.70","164.36M","2.67%"
"01/09/2023","18.01","18.08","18.96","17.89","186.02M","2.10%"
"01/06/2023","17.64","16.65","17.90","16.10","233.45M","7.82%"
"01/05/2023","16.36","16.81","16.85","16.28","181.25M","-4.72%"
"01/04/2023","17.17","17.33","17.49","16.54","217.64M","1.54%"
"01/03/2023","16.91","17.74","18.04","16.47","179.93M","-2.25%"
"12/30/2022","17.30","16.76","17.30","16.50","150.97M","0.00%"
"12/29/2022","17.30","16.67","17.50","16.53","153.05M","7.05%"
"12/28/2022","16.16","16.75","17.20","16.10","182.43M","-4.04%"
"12/27/2022","16.84","17.46","17.48","16.72","131.60M","-4.26%"
"12/23/2022","17.59","17.21","17.72","16.83","165.07M","0.29%"
"12/22/2022","17.54","18.23","18.25","16.58","230.45M","-7.59%"
"12/21/2022","18.98","18.41","19.25","18.23","163.19M","4.34%"
"12/20/2022","18.19","18.00","18.56","17.67","172.88M","-0.44%"
"12/19/2022","18.27","19.10","19.13","17.98","155.27M","-4.14%"
"12/16/2022","19.06","19.48","19.81","18.71","175.64M","-2.95%"
"12/15/2022","19.64","20.86","21.03","19.35","214.03M","-9.91%"
"12/14/2022","21.80","22.21","22.99","21.08","289.46M","-2.37%"
"12/13/2022","22.33","24.17","24.23","21.72","347.69M","3.14%"
"12/12/2022","21.65","20.91","21.66","20.67","112.83M","3.64%"
"12/09/2022","20.89","21.05","21.69","20.77","177.00M","-1.92%"
"12/08/2022","21.30","20.87","21.50","20.39","188.92M","3.55%"
"12/07/2022","20.57","20.56","21.03","20.18","173.67M","-1.20%"
"12/06/2022","20.82","22.18","22.21","20.50","169.90M","-6.34%"
"12/05/2022","22.23","22.88","23.20","21.86","150.99M","-5.04%"
"12/02/2022","23.41","22.44","23.63","22.39","181.66M","-1.18%"
"12/01/2022","23.69","23.70","24.17","23.01","205.50M","0.55%"
"11/30/2022","23.56","20.85","23.65","20.65","272.73M","13.43%"
"11/29/2022","20.77","21.32","21.42","20.47","137.90M","-2.40%"
"11/28/2022","21.28","21.80","22.27","21.06","132.14M","-4.40%"
"11/25/2022","22.26","22.34","22.50","22.15","67.38M","-2.07%"
"11/23/2022","22.73","22.05","22.87","22.01","178.78M","2.99%"
"11/22/2022","22.07","21.33","22.10","20.83","146.24M","4.20%"
"11/21/2022","21.18","21.52","21.80","20.97","144.11M","-3.02%"
"11/18/2022","21.84","22.56","22.58","21.28","194.79M","-0.09%"
"11/17/2022","21.86","20.95","22.21","20.91","213.46M","-0.77%"
"11/16/2022","22.03","22.50","22.58","21.82","191.68M","-4.05%"
"11/15/2022","22.96","23.65","23.95","22.18","318.27M","4.03%"
"11/14/2022","22.07","22.17","22.96","21.82","214.23M","-2.65%"
"11/11/2022","22.67","21.43","22.83","21.12","307.13M","5.69%"
"11/10/2022","21.45","20.15","21.54","19.70","328.44M","21.88%"
"11/09/2022","17.60","18.53","18.70","17.53","215.57M","-6.98%"
"11/08/2022","18.92","18.85","19.62","18.09","296.06M","2.16%"
"11/07/2022","18.52","18.16","18.64","17.71","200.94M","3.18%"
"11/04/2022","17.95","18.13","18.35","16.85","382.37M","4.66%"
"11/03/2022","17.15","17.65","17.95","17.04","212.23M","-5.77%"
"11/02/2022","18.20","20.28","20.98","18.18","331.48M","-10.34%"
"11/01/2022","20.30","21.74","21.87","20.21","215.23M","-3.10%"
"10/31/2022","20.95","21.17","21.36","20.49","209.56M","-3.46%"
"10/28/2022","21.70","19.75","21.81","19.71","255.39M","9.05%"
"10/27/2022","19.90","20.79","21.12","19.77","256.63M","-5.51%"
"10/26/2022","21.06","21.18","22.50","20.93","282.52M","-6.61%"
"10/25/2022","22.55","21.48","22.64","21.47","238.40M","6.02%"
"10/24/2022","21.27","20.63","21.47","19.80","274.62M","3.40%"
"10/21/2022","20.57","18.98","20.69","18.73","313.73M","7.08%"
"10/20/2022","19.21","19.33","20.47","18.96","264.85M","-1.69%"
"10/19/2022","19.54","19.41","20.24","19.01","259.85M","-1.21%"
"10/18/2022","19.78","20.86","21.00","19.17","346.28M","2.49%"
"10/17/2022","19.30","18.81","19.50","18.80","230.02M","9.85%"
"10/14/2022","17.57","19.85","19.98","17.46","335.07M","-9.01%"
"10/13/2022","19.31","16.51","19.62","16.32","414.75M","6.69%"
"10/12/2022","18.10","18.23","18.64","17.93","200.74M","-0.22%"
"10/11/2022","18.14","18.52","19.14","17.74","264.87M","-3.97%"
"10/10/2022","18.89","19.51","19.61","18.30","206.50M","-3.13%"
"10/07/2022","19.50","20.88","20.91","19.16","250.97M","-11.40%"
"10/06/2022","22.01","22.30","23.06","21.92","237.54M","-2.52%"
"10/05/2022","22.58","21.67","23.00","21.01","229.20M","0.00%"
"10/04/2022","22.58","21.90","22.76","21.89","231.66M","9.29%"
"10/03/2022","20.66","19.70","21.01","19.36","223.61M","6.94%"
"09/30/2022","19.32","20.16","21.09","19.28","256.60M","-5.25%"
"09/29/2022","20.39","21.31","21.39","19.62","270.10M","-8.44%"
"09/28/2022","22.27","21.03","22.59","20.68","256.02M","5.85%"
"09/27/2022","21.04","21.82","22.35","20.50","271.96M","0.10%"
"09/26/2022","21.02","21.16","22.21","20.83","245.30M","-1.36%"
"09/23/2022","21.31","21.80","21.86","20.45","280.65M","-4.78%"
"09/22/2022","22.38","22.85","23.11","22.07","215.54M","-3.70%"
"09/21/2022","23.24","24.81","25.92","23.23","295.56M","-5.49%"
"09/20/2022","24.59","24.53","25.19","23.98","161.06M","-2.38%"
"09/19/2022","25.19","23.94","25.23","23.92","151.35M","2.40%"
"09/16/2022","24.60","24.21","24.73","23.67","196.07M","-1.95%"
"09/15/2022","25.09","25.88","26.55","24.65","196.86M","-5.03%"
"09/14/2022","26.42","26.13","26.67","25.64","154.65M","2.24%"
"09/13/2022","25.84","28.24","28.61","25.56","195.65M","-16.46%"
"09/12/2022","30.93","30.30","31.03","30.19","136.57M","3.65%"
"09/09/2022","29.84","28.68","30.02","28.66","149.37M","6.34%"
"09/08/2022","28.06","27.03","28.42","26.64","205.40M","1.63%"
"09/07/2022","27.61","26.18","27.90","26.11","165.78M","5.91%"
"09/06/2022","26.07","26.76","27.02","25.46","180.54M","-2.29%"
"09/02/2022","26.68","28.64","29.04","26.17","227.23M","-4.17%"
"09/01/2022","27.84","27.08","27.93","26.02","198.66M","0.11%"
"08/31/2022","27.81","29.16","29.40","27.77","170.52M","-1.84%"
"08/30/2022","28.33","29.79","29.95","27.56","163.51M","-3.34%"
"08/29/2022","29.31","29.35","30.12","28.96","124.22M","-3.08%"
"08/26/2022","30.24","34.35","34.74","30.20","183.14M","-12.17%"
"08/25/2022","34.43","33.28","34.44","32.94","111.03M","5.26%"
"08/24/2022","32.71","32.30","33.30","32.10","93.50M","0.77%"
"08/23/2022","32.46","32.43","33.35","32.20","109.76M","-0.34%"
"08/22/2022","32.57","33.89","33.97","32.26","112.49M","-7.86%"
"08/19/2022","35.35","36.48","36.70","35.06","112.13M","-5.86%"
"08/18/2022","37.55","37.26","37.96","36.69","96.07M","0.67%"
"08/17/2022","37.30","37.51","38.33","36.55","131.42M","-3.47%"
"08/16/2022","38.64","38.56","39.38","37.53","110.38M","-0.64%"
"08/15/2022","38.89","37.65","39.08","37.64","98.15M","2.40%"
"08/12/2022","37.98","36.60","38.05","36.24","105.59M","5.65%"
"08/11/2022","35.95","37.33","38.02","35.67","136.68M","-1.51%"
"08/10/2022","36.50","36.13","36.64","35.31","135.78M","8.21%"
"08/09/2022","33.73","34.28","34.37","33.19","109.20M","-3.44%"
"08/08/2022","34.93","35.60","36.83","34.44","134.38M","-1.02%"
"08/05/2022","35.29","34.43","35.98","34.15","141.95M","-2.38%"
"08/04/2022","36.15","35.69","36.26","34.96","126.78M","1.43%"
"08/03/2022","35.64","33.55","35.95","33.31","147.11M","8.00%"
"08/02/2022","33.00","32.54","34.35","32.21","162.69M","-0.93%"
"08/01/2022","33.31","32.78","34.42","32.44","142.64M","-0.15%"
"07/29/2022","33.36","32.13","33.65","31.67","146.07M","5.50%"
"07/28/2022","31.62","30.67","31.82","29.52","162.04M","2.86%"
"07/27/2022","30.74","28.60","31.25","28.43","170.96M","12.48%"
"07/26/2022","27.33","28.49","28.57","27.05","115.88M","-6.05%"
"07/25/2022","29.09","29.53","29.67","28.41","110.45M","-1.49%"
"07/22/2022","29.53","30.88","31.53","28.95","149.40M","-5.23%"
"07/21/2022","31.16","30.01","31.17","29.22","159.69M","4.25%"
"07/20/2022","29.89","28.66","30.25","28.44","188.56M","5.02%"
"07/19/2022","28.46","27.15","28.62","26.69","149.32M","8.75%"
"07/18/2022","26.17","27.61","28.00","25.82","159.95M","-2.31%"
"07/15/2022","26.79","26.27","26.85","25.81","154.38M","5.27%"
"07/14/2022","25.45","24.47","25.68","23.62","175.82M","1.03%"
"07/13/2022","25.19","23.84","25.83","23.69","180.58M","-0.63%"
"07/12/2022","25.35","26.44","26.98","24.91","159.62M","-2.91%"
"07/11/2022","26.11","27.20","27.27","25.86","129.22M","-6.38%"
"07/08/2022","27.89","26.99","28.31","26.71","159.73M","0.47%"
"07/07/2022","27.76","26.38","28.00","26.37","137.87M","6.20%"
"07/06/2022","26.14","25.77","26.72","25.28","206.12M","1.91%"
"07/05/2022","25.65","23.41","25.68","23.00","220.55M","5.17%"
"07/01/2022","24.39","23.60","24.50","23.10","208.60M","1.62%"
"06/30/2022","24.00","24.06","24.89","22.75","256.20M","-3.54%"
"06/29/2022","24.88","24.78","25.29","24.10","190.09M","0.20%"
"06/28/2022","24.83","27.46","28.21","24.76","188.12M","-9.11%"
"06/27/2022","27.32","28.35","28.50","27.00","169.13M","-2.36%"
"06/24/2022","27.98","26.11","28.04","26.05","151.82M","10.46%"
"06/23/2022","25.33","24.94","25.57","24.17","182.69M","4.28%"
"06/22/2022","24.29","23.71","25.45","23.55","194.49M","-0.37%"
"06/21/2022","24.38","23.82","24.98","23.78","159.20M","7.54%"
"06/17/2022","22.67","22.07","23.28","21.65","220.59M","3.71%"
"06/16/2022","21.86","22.99","23.12","21.32","212.14M","-12.21%"
"06/15/2022","24.90","24.06","25.92","23.34","274.91M","7.19%"
"06/14/2022","23.23","23.64","23.87","22.52","196.60M","0.65%"
"06/13/2022","23.08","24.27","24.98","22.82","213.37M","-13.85%"
"06/10/2022","26.79","28.25","28.62","26.67","171.68M","-10.67%"
"06/09/2022","29.99","32.07","33.06","29.93","137.98M","-8.15%"
"06/08/2022","32.65","33.08","33.94","32.33","112.85M","-2.04%"
"06/07/2022","33.33","31.42","33.60","31.05","137.44M","2.43%"
"06/06/2022","32.54","33.62","34.13","32.00","150.48M","1.24%"
"06/03/2022","32.14","33.14","33.63","31.76","162.36M","-7.91%"
"06/02/2022","34.90","31.92","34.98","31.45","168.43M","8.12%"
"06/01/2022","32.28","33.71","34.43","31.55","199.45M","-2.33%"
"05/31/2022","33.05","33.30","34.00","31.73","184.58M","-0.72%"
"05/27/2022","33.29","31.30","33.34","31.27","157.52M","9.80%"
"05/26/2022","30.32","27.76","30.78","27.68","168.57M","8.36%"
"05/25/2022","27.98","26.44","28.60","26.39","180.64M","4.01%"
"05/24/2022","26.90","27.15","27.36","25.42","183.24M","-6.24%"
"05/23/2022","28.69","27.65","28.83","26.96","170.52M","4.94%"
"05/20/2022","27.34","28.65","28.84","24.93","229.06M","-0.87%"
"05/19/2022","27.58","27.54","29.02","27.04","196.01M","-2.02%"
"05/18/2022","28.15","31.46","31.69","27.69","164.05M","-14.59%"
"05/17/2022","32.96","32.43","33.08","31.24","153.99M","7.54%"
"05/16/2022","30.65","31.13","31.78","30.18","159.19M","-3.10%"
"05/13/2022","31.63","29.85","32.00","29.38","197.97M","10.87%"
"05/12/2022","28.53","27.43","29.89","26.69","295.50M","-0.80%"
"05/11/2022","28.76","30.85","32.60","28.47","264.77M","-8.90%"
"05/10/2022","31.57","32.72","33.08","30.28","231.79M","3.44%"
"05/09/2022","30.52","32.56","33.42","30.01","210.21M","-11.82%"
"05/06/2022","34.61","35.09","36.53","33.10","233.40M","-3.49%"
"05/05/2022","35.86","40.50","40.51","34.52","227.78M","-14.90%"
"05/04/2022","42.14","38.49","42.45","36.53","219.40M","9.91%"
"05/03/2022","38.34","38.19","39.17","37.30","142.78M","0.24%"
"05/02/2022","38.25","36.25","38.28","35.13","155.95M","4.71%"
"04/29/2022","36.53","40.39","41.77","36.20","160.06M","-13.15%"
"04/28/2022","42.06","39.83","42.73","38.28","172.35M","10.57%"
"04/27/2022","38.04","38.17","40.22","37.37","158.35M","-0.44%"
"04/26/2022","38.21","42.22","42.29","38.10","166.13M","-11.24%"
"04/25/2022","43.05","40.81","43.16","40.31","166.44M","3.71%"
"04/22/2022","41.51","45.05","45.57","41.28","124.41M","-7.94%"
"04/21/2022","45.09","49.64","50.77","44.59","134.31M","-5.87%"
"04/20/2022","47.90","50.57","50.74","47.44","107.82M","-4.51%"
"04/19/2022","50.16","46.73","50.42","46.31","86.19M","6.43%"
"04/18/2022","47.13","46.47","48.01","45.82","87.76M","0.28%"
"04/14/2022","47.00","50.42","50.65","46.83","83.92M","-6.73%"
"04/13/2022","50.39","47.66","50.83","47.33","95.04M","5.99%"
"04/12/2022","47.54","50.16","50.97","46.89","123.96M","-1.29%"
"04/11/2022","48.16","49.83","50.27","47.95","92.96M","-7.10%"
"04/08/2022","51.84","53.22","53.59","51.50","102.09M","-4.09%"
"04/07/2022","54.05","53.23","55.09","51.58","114.83M","0.65%"
"04/06/2022","53.70","54.82","55.37","52.40","148.43M","-6.58%"
"04/05/2022","57.48","60.82","61.16","56.86","86.05M","-6.61%"
"04/04/2022","61.55","58.38","61.55","58.23","68.76M","6.25%"
"04/01/2022","57.93","58.43","58.81","56.40","88.08M","-0.43%"
"03/31/2022","58.18","60.64","60.83","57.90","84.05M","-4.14%"
"03/30/2022","60.69","61.68","62.54","59.80","83.91M","-3.00%"
"03/29/2022","62.57","61.52","62.96","60.14","102.01M","5.12%"
"03/28/2022","59.52","56.92","59.61","56.33","91.70M","4.55%"
"03/25/2022","56.93","57.04","57.56","54.85","99.40M","-0.16%"
"03/24/2022","57.02","54.43","57.09","53.41","85.58M","6.48%"
"03/23/2022","53.55","54.56","56.27","53.50","102.75M","-4.22%"
"03/22/2022","55.91","53.07","56.34","52.87","93.35M","5.91%"
"03/21/2022","52.79","52.86","53.92","50.77","110.55M","-0.71%"
"03/18/2022","53.17","49.46","53.41","48.93","100.79M","6.21%"
"03/17/2022","50.06","47.59","50.19","47.04","96.03M","3.34%"
"03/16/2022","48.44","45.16","48.48","43.69","163.09M","11.23%"
"03/15/2022","43.55","40.87","43.89","40.24","105.70M","9.26%"
"03/14/2022","39.86","41.81","43.13","39.56","123.13M","-5.86%"
"03/11/2022","42.34","46.34","46.47","42.09","98.91M","-6.20%"
